364,Constanta_RNMCA,NO2,26.06,-1,44.14941,28.623802,Industrial
365,Constanta_RNMCA,CO,0.0,0.0,44.14941,28.623802,Industrial
366,Constanta_RNMCA,O3,0.0,0.0,44.319626,28.610256,Industrial
367,Constanta_RNMCA,O3,0.0,-1,44.319626,28.610256,Industrial
368,Constanta_RNMCA,O3,0.0,-1,44.319626,28.610256,Industrial
369,Constanta_RNMCA,PM10,45.79,50.0,44.248325,28.26123,Industrial
370,Covasna_RNMCA,O3,0.0,-1,45.875118,25.804455,Background
371,Covasna_RNMCA,O3,0.0,-1,45.875118,25.804455,Background
372,Covasna_RNMCA,O3,0.0,0.0,45.875118,25.804455,Background
373,Galati_RNMCA,SO2,0.0,-1,45.41881,28.01785,Traffic
374,Galati_RNMCA,PM10,0.0,50.0,45.41881,28.01785,Traffic
375,Galati_RNMCA,CO,0.0,0.0,45.41881,28.01785,Traffic
376,Galati_RNMCA,O3,0.0,-1,45.431538,28.054741,Background
377,Galati_RNMCA,O3,0.0,-1,45.431538,28.054741,Background
378,Galati_RNMCA,SO2,0.0,24.0,45.47295,28.03394,Background
379,Galati_RNMCA,C6H6,0.28,5.0,45.47295,28.03394,Background
380,Galati_RNMCA,SO2,5.37,20.0,45.41119,28.00639,Industrial
381,Galati_RNMCA,O3,0.0,0.0,45.41119,28.00639,Industrial
382,Galati_RNMCA,O3,0.0,-1,45.41119,28.00639,Industrial
383,Galati_RNMCA,O3,0.0,-1,45.41119,28.00639,Industrial
384,Gorj_RNMCA,SO2,2.0,24.0,44.899094,23.171091,Industrial
385,Gorj_RNMCA,NO2,18.15,-1,44.899094,23.171091,Industrial
386,Gorj_RNMCA,NOX as NO2,34.98,30.0,44.899094,23.171091,Industrial
387,Harghita_RNMCA,SO2,0.0,24.0,46.326618,25.811356,Background
388,Harghita_RNMCA,PM10,38.34,50.0,46.326618,25.811356,Background
389,Hunedoara_RNMCA,O3,0.0,-1,45.871384,22.908752,Industrial
390,Hunedoara_RNMCA,O3,0.0,0.0,45.871384,22.908752,Industrial
391,Hunedoara_RNMCA,NO2,9.32,40.0,45.871384,22.908752,Industrial
392,Hunedoara_RNMCA,NO2,0.0,18.0,45.871384,22.908752,Industrial
393,Prahova_RNMCA,O3,0.0,-1,44.943607,26.048607,Industrial
394,Prahova_RNMCA,NO2,0.0,-1,44.943607,26.048607,Industrial
395,Satu Mare_RNMCA,PM10,27.75,-1,47.799683,22.877022,Background
396,Sibiu_RNMCA,SO2,12.69,20.0,46.113052,24.229443,Industrial
397,Sibiu_RNMCA,O3,0.0,-1,46.113052,24.229443,Industrial
398,Sibiu_RNMCA,O3,0.0,-1,46.113052,24.229443,Industrial
399,Sibiu_RNMCA,SO2,0.0,24.0,46.15889,24.339998,Industrial
400,Suceava_RNMCA,SO2,7.5,20.0,47.649185,26.24905,Background
401,Suceava_RNMCA,PM10,27.24,-1,47.649185,26.24905,Background
402,Suceava_RNMCA,PM10,43.79,50.0,47.649185,26.24905,Background
403,Suceava_RNMCA,O3,0.0,0.0,47.649185,26.24905,Background
404,Suceava_RNMCA,O3,0.0,-1,47.649185,26.24905,Background
405,Suceava_RNMCA,O3,0.0,-1,47.649185,26.24905,Background
406,Timis_RNMCA,SO2,0.0,-1,45.728092,21.355139,Traffic
407,Timis_RNMCA,PM10,5.0,50.0,45.728092,21.355139,Traffic
408,Timis_RNMCA,CO,0.0,0.0,45.728092,21.355139,Traffic
409,Timis_RNMCA,SO2,15.3,20.0,45.755493,21.227453,Background
410,Timis_RNMCA,O3,0.0,-1,45.755493,21.227453,Background
411,Timis_RNMCA,C6H6,1.11,5.0,45.913494,21.151775,Background
412,Timis_RNMCA,SO2,15.45,20.0,45.736702,21.250942,Industrial
413,Timis_RNMCA,O3,0.0,0.0,45.736702,21.250942,Industrial
414,Timis_RNMCA,O3,0.0,-1,45.736702,21.250942,Industrial
415,Timis_RNMCA,O3,0.0,-1,45.736702,21.250942,Industrial
416,Timis_RNMCA,NO2,0.0,18.0,45.736702,21.250942,Industrial
417,Timis_RNMCA,NO2,0.0,27.0,45.736702,21.250942,Industrial
418,Timis_RNMCA,NO2,0.0,-1,45.736702,21.250942,Industrial
419,Timis_RNMCA,SO2,0.0,24.0,45.776657,21.220881,Traffic
420,Timis_RNMCA,PM10,51.51,50.0,45.776657,21.220881,Traffic
421,Timis_RNMCA,NOX as NO2,54.66,30.0,45.776657,21.220881,Traffic
422,Timis_RNMCA,C6H6,1.09,5.0,45.776657,21.220881,Traffic
423,Timis_RNMCA,C6H6,1.09,-1,45.776657,21.220881,Traffic
424,Tulcea_RNMCA,O3,0.0,-1,45.176094,28.774727,Industrial
425,Tulcea_RNMCA,O3,0.0,-1,45.176094,28.774727,Industrial
426,Tulcea_RNMCA,O3,0.0,0.0,45.176094,28.774727,Industrial
427,Valcea_RNMCA,SO2,6.51,20.0,45.08273,24.36979,Background
428,Valcea_RNMCA,O3,0.0,-1,45.08273,24.36979,Background
429,Valcea_RNMCA,O3,0.0,-1,45.08273,24.36979,Background
430,Valcea_RNMCA,NO2,3.76,40.0,45.08273,24.36979,Background
431,Valcea_RNMCA,NO2,0.0,-1,45.08273,24.36979,Background
432,Valcea_RNMCA,NO2,0.0,18.0,45.08273,24.36979,Background
433,Valcea_RNMCA,PM2.5,19.46,-1,45.08273,24.36979,Background
434,Valcea_RNMCA,CO,0.0,0.0,45.038834,24.298624,Industrial
435,Vaslui_RNMCA,SO2,0.0,3.0,46.632141,27.730886,Background
436,Vaslui_RNMCA,SO2,6.0,20.0,46.632141,27.730886,Background
437,Tulcea_RNMCA,PM10,48.33,50.0,45.180481,28.787367,Traffic
438,Suceava_RNMCA,PM10,16.86,40.0,47.324791,25.134665,Background
439,Suceava_RNMCA,PM10,16.86,-1,47.324791,25.134665,Background
440,Arad_RNMCA,PM10,18.33,-1,46.166817,20.736851,Traffic
441,Caras_RNMCA,SO2,0.0,24.0,44.723309,21.633366,Traffic
442,Caras_RNMCA,SO2,17.15,20.0,45.36314,22.24314,Traffic
443,Caras_RNMCA,PM10,21.08,-1,45.36314,22.24314,Traffic
444,Caras_RNMCA,PM10,36.33,50.0,45.36314,22.24314,Traffic
445,Giurgiu_RNMCA,NO2,0.0,18.0,43.875435,25.93178,Industrial
446,Giurgiu_RNMCA,NO2,5.46,40.0,43.875435,25.93178,Industrial
447,Giurgiu_RNMCA,NO2,5.46,60.0,43.875435,25.93178,Industrial
448,Giurgiu_RNMCA,NO2,5.46,-1,43.875435,25.93178,Industrial
449,Giurgiu_RNMCA,SO2,0.0,-1,43.912903,25.974134,Traffic
450,Giurgiu_RNMCA,SO2,0.0,3.0,43.912903,25.974134,Traffic
451,Giurgiu_RNMCA,PM10,33.0,50.0,43.912903,25.974134,Traffic
452,Giurgiu_RNMCA,PM10,0.0,50.0,43.912903,25.974134,Traffic
453,Giurgiu_RNMCA,NO2,0.0,27.0,43.912903,25.974134,Traffic
454,Giurgiu_RNMCA,NO2,0.0,27.0,43.912903,25.974134,Traffic
455,Giurgiu_RNMCA,NO2,26.5,40.0,43.912903,25.974134,Traffic
456,Giurgiu_RNMCA,NO2,26.5,60.0,43.912903,25.974134,Traffic
457,Giurgiu_RNMCA,PM2.5,10.52,25.0,43.963814,26.038738,Background
458,Gorj_RNMCA,SO2,13.39,20.0,44.68211,23.375156,Industrial
459,Gorj_RNMCA,PM10,21.6,-1,44.68211,23.375156,Industrial
460,Gorj_RNMCA,PM10,41.51,50.0,44.68211,23.375156,Industrial
461,Gorj_RNMCA,NO2,0.0,-1,44.68211,23.375156,Industrial
462,Gorj_RNMCA,NO2,0.0,18.0,44.68211,23.375156,Industrial
463,Gorj_RNMCA,NO2,0.0,27.0,44.68211,23.375156,Industrial
464,Suceava_RNMCA,PM10,23.03,-1,47.953182,26.068127,Traffic
465,Suceava_RNMCA,NO2,0.0,18.0,47.953182,26.068127,Traffic
466,Suceava_RNMCA,NO2,0.0,27.0,47.953182,26.068127,Traffic
467,Teleorman_RNMCA,SO2,0.0,3.0,43.980331,25.312403,Background
468,Teleorman_RNMCA,NO2,0.0,27.0,43.980331,25.312403,Background
469,Teleorman_RNMCA,NOX as NO2,34.62,30.0,43.980331,25.312403,Background
470,Teleorman_RNMCA,C6H6,0.77,5.0,43.980331,25.312403,Background
471,Teleorman_RNMCA,O3,0.0,0.0,43.757984,24.9018,Industrial
472,Teleorman_RNMCA,O3,0.0,-1,43.757984,24.9018,Industrial
473,Teleorman_RNMCA,NO2,0.0,18.0,43.757984,24.9018,Industrial
474,Teleorman_RNMCA,NO2,0.0,27.0,43.757984,24.9018,Industrial
475,Iasi_retea,SO2,6.63,20.0,47.21561,27.768663,Background
476,Neamt_RNMCA,SO2,0.0,24.0,46.898746,26.034065,Industrial
477,Vaslui_RNMCA,CO,0.0,0.0,46.677389,28.1011,Background
478,Hunedoara_RNMCA,PM10,14.37,-1,45.37313,23.2786,Industrial
479,Hunedoara_RNMCA,PM10,30.89,50.0,45.37313,23.2786,Industrial
480,Harghita_RNMCA,PM2.5,18.29,25.0,46.326618,25.811356,Background
481,Bucuresti_RNMCA,Ni in PM10,3.86,10.0,44.348888,26.033613,Background
482,Bacau_RNMCA,Pb in PM10,0.01,0.5,46.564594,26.910671,Background
483,Bacau_RNMCA,Ni in PM10,1.94,10.0,46.564594,26.910671,Background
484,Bacau_RNMCA,As in PM10,0.4,6.0,46.564594,26.910671,Background
485,Brasov_RNMCA,Pb in PM10,0.01,0.5,45.65937,25.616217,Traffic
486,Brasov_RNMCA,Ni in PM10,5.66,10.0,45.65937,25.616217,Traffic
487,Constanta_RNMCA,Pb in PM10,0.01,0.5,43.815163,28.582516,Traffic
488,Hunedoara_RNMCA,Ni in PM10,0.01,10.0,45.871384,22.908752,Industrial
489,Mehedinti_RNMCA,Pb in PM10,0.01,0.5,44.627495,22.694174,Industrial
490,Prahova_RNMCA,Pb in PM10,0.02,0.5,44.943607,26.048607,Industrial
491,Prahova_RNMCA,Cd in PM10,0.9,5.0,44.943607,26.048607,Industrial
492,Suceava_RNMCA,Cd in PM10,0.34,5.0,47.324791,25.134665,Background
493,Timis_RNMCA,Ni in PM10,1.92,10.0,45.257939,21.266975,Background
494,Hunedoara_RNMCA,NO2,0.0,27.0,45.871384,22.908752,Industrial
495,Hunedoara_RNMCA,PM10,14.96,40.0,45.895504,22.899347,Industrial
496,Hunedoara_RNMCA,CO,0.0,0.0,45.895504,22.899347,Industrial
497,Hunedoara_RNMCA,SO2,0.0,24.0,45.734566,22.991819,Industrial
498,Hunedoara_RNMCA,CO,0.0,0.0,45.734566,22.991819,Industrial
499,Maramures_RNMCA,SO2,0.0,24.0,47.652035,23.554808,Traffic
500,Maramures_RNMCA,NOX as NO2,37.52,30.0,47.652035,23.554808,Traffic
501,Maramures_RNMCA,O3,0.0,-1,47.65199,23.57049,Background
502,Maramures_RNMCA,O3,0.0,0.0,47.65199,23.57049,Background
503,Maramures_RNMCA,NO2,0.0,18.0,47.65199,23.57049,Background
504,Maramures_RNMCA,NO2,0.0,27.0,47.65199,23.57049,Background
505,Maramures_RNMCA,SO2,0.0,-1,47.751308,23.605289,Background
506,Maramures_RNMCA,PM10,29.0,50.0,47.751308,23.605289,Background
507,Maramures_RNMCA,CO,0.0,0.0,47.751308,23.605289,Background
508,Mehedinti_RNMCA,SO2,22.62,20.0,44.627495,22.694174,Industrial
509,Mehedinti_RNMCA,PM10,34.0,50.0,44.627495,22.694174,Industrial
510,Mehedinti_RNMCA,PM10,23.58,-1,44.627495,22.694174,Industrial
511,Mehedinti_RNMCA,NO2,0.0,27.0,44.627495,22.694174,Industrial
512,Mehedinti_RNMCA,NO2,0.0,18.0,44.627495,22.694174,Industrial
513,Mehedinti_RNMCA,NO2,0.0,-1,44.627495,22.694174,Industrial
514,Mehedinti_RNMCA,PM2.5,19.84,26.0,44.627495,22.694174,Industrial
515,Mures_RNMCA,O3,0.0,-1,46.533356,24.533613,Industrial
516,Mures_RNMCA,O3,0.0,0.0,46.533356,24.533613,Industrial
517,Neamt_RNMCA,SO2,0.0,-1,46.929996,26.390005,Background
518,Neamt_RNMCA,PM10,9.0,50.0,46.929996,26.390005,Background
519,Neamt_RNMCA,O3,0.0,-1,46.929996,26.390005,Background
520,Neamt_RNMCA,CO,0.0,0.0,46.929996,26.390005,Background
521,Neamt_RNMCA,SO2,7.67,20.0,46.950283,26.920002,Industrial
522,Olt_RNMCA,SO2,10.9,20.0,44.429447,24.351112,Industrial
523,Olt_RNMCA,PM10,24.52,-1,44.429447,24.351112,Industrial
524,Olt_RNMCA,PM10,38.8,50.0,44.429447,24.351112,Industrial
525,Olt_RNMCA,O3,0.0,0.0,44.429447,24.351112,Industrial
526,Olt_RNMCA,O3,0.0,-1,44.429447,24.351112,Industrial
527,Olt_RNMCA,O3,0.0,-1,44.429447,24.351112,Industrial
528,Olt_RNMCA,NO2,0.0,-1,44.429447,24.351112,Industrial
529,Olt_RNMCA,NO2,0.0,18.0,44.429447,24.351112,Industrial
530,Olt_RNMCA,NO2,0.0,27.0,44.429447,24.351112,Industrial
531,Prahova_RNMCA,SO2,0.0,24.0,44.941032,25.998533,Traffic
532,Prahova_RNMCA,PM10,43.78,50.0,44.941032,25.998533,Traffic
533,Prahova_RNMCA,C6H6,1.63,5.0,44.941032,25.998533,Traffic
534,Prahova_RNMCA,C6H6,1.63,-1,44.941032,25.998533,Traffic
535,Prahova_RNMCA,O3,0.0,-1,44.939201,26.025902,Background
536,Prahova_RNMCA,O3,2.0,0.0,44.939201,26.025902,Background
537,Prahova_RNMCA,PM2.5,17.98,25.0,44.939201,26.025902,Background
538,Prahova_RNMCA,PM10,28.96,40.0,44.984646,26.018019,Background
539,Prahova_RNMCA,SO2,19.54,20.0,44.850227,26.025917,Industrial
540,Prahova_RNMCA,O3,0.0,-1,44.850227,26.025917,Industrial
541,Prahova_RNMCA,O3,0.0,-1,44.850227,26.025917,Industrial
542,Prahova_RNMCA,SO2,0.0,24.0,44.92292,26.036814,Traffic
543,Prahova_RNMCA,SO2,12.96,20.0,44.943607,26.048607,Industrial
544,Prahova_RNMCA,PM10,34.28,40.0,44.943607,26.048607,Industrial
545,Prahova_RNMCA,PM10,34.28,-1,44.943607,26.048607,Industrial
546,Sibiu_RNMCA,O3,0.0,-1,45.785114,24.153469,Background
547,Sibiu_RNMCA,O3,0.0,0.0,45.785114,24.153469,Background
548,Sibiu_RNMCA,PM2.5,11.79,25.0,45.785114,24.153469,Background
549,Sibiu_RNMCA,SO2,0.0,-1,45.797497,24.184441,Industrial
550,Sibiu_RNMCA,CO,0.0,0.0,45.797497,24.184441,Industrial
551,Bucuresti_RNMCA,SO2,28.43,20.0,44.42889,26.120836,Traffic
552,Bucuresti_RNMCA,PM10,35.79,40.0,44.42889,26.120836,Traffic
553,Bucuresti_RNMCA,PM10,35.79,-1,44.42889,26.120836,Traffic
554,Bucuresti_RNMCA,PM2.5,17.81,25.0,44.616665,26.116667,Background
555,Cluj,PM2.5,20.28,25.0,46.775002,23.596678,Background
556,Cluj,PM10,6.0,50.0,46.765278,23.550278,Background
557,Craiova,SO2,7.69,20.0,44.318611,23.806116,Traffic
558,Craiova,PM10,20.34,-1,44.318611,23.806116,Traffic
559,Craiova,PM10,38.44,50.0,44.318611,23.806116,Traffic
560,Craiova,PM10,26.91,-1,44.326664,23.778622,Traffic
561,Craiova,O3,0.0,-1,44.326664,23.778622,Traffic
562,Craiova,O3,9.0,0.0,44.326664,23.778622,Traffic
563,Craiova,NO2,0.0,18.0,44.326664,23.778622,Traffic
564,Craiova,NO2,0.0,27.0,44.326664,23.778622,Traffic
565,Cluj,SO2,6.53,20.0,46.782223,23.630569,Industrial
566,Iasi_retea,SO2,0.0,-1,47.156667,27.574722,Traffic
567,Iasi_retea,PM10,26.0,50.0,47.156667,27.574722,Traffic
568,Iasi_retea,SO2,3.67,20.0,47.151112,27.583614,Background
569,Iasi_retea,NO2,0.0,-1,47.151112,27.583614,Background
570,Iasi_retea,NO2,0.0,18.0,47.151112,27.583614,Background
571,Iasi_retea,SO2,0.0,24.0,47.158058,27.614458,Industrial
572,Iasi_retea,NO2,17.59,-1,47.158058,27.614458,Industrial
573,Iasi_retea,NOX as NO2,23.66,30.0,47.158058,27.614458,Industrial
574,Iasi_retea,PM10,22.27,-1,47.198891,27.545277,Background
575,Iasi_retea,O3,0.0,-1,47.198891,27.545277,Background
576,Iasi_retea,O3,3.0,0.0,47.198891,27.545277,Background
577,Iasi_retea,SO2,0.0,24.0,47.13716,27.693067,Background
578,Alba_RNMCA,SO2,5.1,20.0,46.064224,23.563482,Background
579,Alba_RNMCA,PM10,23.07,40.0,46.064224,23.563482,Background
580,Alba_RNMCA,PM10,23.07,-1,46.064224,23.563482,Background
581,Alba_RNMCA,O3,0.0,-1,46.064224,23.563482,Background
582,Alba_RNMCA,NO2,0.0,-1,46.064224,23.563482,Background
583,Alba_RNMCA,SO2,0.0,24.0,45.9669,23.561399,Industrial
584,Alba_RNMCA,C6H6,2.05,5.0,45.9669,23.561399,Industrial
585,Alba_RNMCA,PM10,20.06,-1,46.108295,23.225601,Industrial
586,Alba_RNMCA,O3,0.0,0.0,46.108295,23.225601,Industrial
587,Alba_RNMCA,O3,0.0,-1,46.108295,23.225601,Industrial
588,Alba_RNMCA,NO2,0.0,18.0,46.108295,23.225601,Industrial
589,Alba_RNMCA,NO2,0.0,27.0,46.108295,23.225601,Industrial
590,Arad_RNMCA,SO2,0.0,3.0,46.181389,21.334721,Traffic
591,Arad_RNMCA,SO2,0.0,24.0,46.181389,21.334721,Traffic
592,Arad_RNMCA,O3,1.0,0.0,46.190552,21.302483,Background
593,Arad_RNMCA,O3,0.0,-1,46.190552,21.302483,Background
594,Arad_RNMCA,NO2,0.0,18.0,46.190552,21.302483,Background
595,Arad_RNMCA,NO2,0.0,27.0,46.190552,21.302483,Background
596,Arges_RNMCA,SO2,33.78,20.0,44.870219,24.854518,Traffic
597,Arges_RNMCA,SO2,0.0,24.0,44.858171,24.87715,Background
598,Arges_RNMCA,CO,0.0,0.0,44.755625,24.97548,Industrial
599,Bacau_RNMCA,SO2,0.0,24.0,46.564594,26.910671,Background
600,Bacau_RNMCA,PM10,30.17,50.0,46.564594,26.910671,Background
601,Bacau_RNMCA,PM10,31.18,50.0,46.555931,26.927031,Industrial
602,Bacau_RNMCA,O3,0.0,0.0,46.555931,26.927031,Industrial
603,Bacau_RNMCA,O3,0.0,-1,46.555931,26.927031,Industrial
604,Bacau_RNMCA,O3,0.0,-1,46.555931,26.927031,Industrial
605,Bihor_RNMCA,SO2,4.01,20.0,47.068611,21.927238,Background
606,Bihor_RNMCA,O3,0.0,-1,47.068611,21.927238,Background
607,Bihor_RNMCA,O3,0.0,-1,47.068611,21.927238,Background
608,Bihor_RNMCA,PM10,20.79,40.0,47.097504,21.901402,Industrial
609,Bistrita_RNMCA,SO2,4.57,20.0,47.127377,24.495428,Background
610,Bistrita_RNMCA,PM10,17.98,-1,47.127377,24.495428,Background
611,Bistrita_RNMCA,PM10,32.64,50.0,47.127377,24.495428,Background
612,Botosani_RNMCA,SO2,0.0,24.0,47.739891,26.658577,Background
613,Botosani_RNMCA,PM10,49.92,50.0,47.739891,26.658577,Background
614,Botosani_RNMCA,C6H6,0.27,5.0,47.739891,26.658577,Background
615,Botosani_RNMCA,C6H6,0.27,-1,47.739891,26.658577,Background
616,Botosani_RNMCA,PM2.5,16.82,25.0,47.739891,26.658577,Background
617,Brasov_RNMCA,PM10,41.61,50.0,45.637714,25.63068,Traffic
618,Brasov_RNMCA,PM2.5,13.16,26.0,45.64975,25.603586,Background
619,Brasov_RNMCA,PM10,43.79,50.0,45.65937,25.616217,Traffic
620,Brasov_RNMCA,NOX as NO2,74.35,30.0,45.65937,25.616217,Traffic
621,Brasov_RNMCA,O3,0.0,-1,45.718143,25.62414,Background
622,Brasov_RNMCA,O3,1.0,0.0,45.718143,25.62414,Background
623,Brasov_RNMCA,CO,0.0,0.0,45.651608,25.625565,Industrial
624,Buzau_RNMCA,SO2,4.13,20.0,45.153606,26.819145,Background
625,Buzau_RNMCA,O3,0.0,-1,45.153606,26.819145,Background
626,Buzau_RNMCA,O3,0.0,-1,45.153606,26.819145,Background
627,Caras_RNMCA,PM10,20.71,50.0,45.299332,21.872139,Industrial
628,Caras_RNMCA,NO2,0.0,18.0,45.299332,21.872139,Industrial
629,Caras_RNMCA,NO2,0.0,27.0,45.299332,21.872139,Industrial
630,Caras_RNMCA,NO2,8.86,40.0,45.299332,21.872139,Industrial
631,Caras_RNMCA,NO2,8.86,60.0,45.299332,21.872139,Industrial
632,Caras_RNMCA,PM10,21.07,50.0,45.518608,22.352751,Industrial
633,Caras_RNMCA,PM10,11.54,40.0,45.518608,22.352751,Industrial
634,Caras_RNMCA,CO,0.0,0.0,45.518608,22.352751,Industrial
635,Constanta_RNMCA,PM10,30.47,-1,44.177952,28.636391,Traffic
636,Constanta_RNMCA,SO2,6.8,20.0,44.312351,28.623131,Background
637,Constanta_RNMCA,PM10,19.19,-1,44.312351,28.623131,Background
638,Constanta_RNMCA,PM10,31.07,50.0,44.312351,28.623131,Background
639,Constanta_RNMCA,O3,0.0,0.0,44.312351,28.623131,Background
640,Constanta_RNMCA,O3,0.0,-1,44.312351,28.623131,Background
641,Constanta_RNMCA,O3,0.0,-1,44.312351,28.623131,Background
642,Constanta_RNMCA,SO2,0.0,24.0,43.815163,28.582516,Traffic
643,Constanta_RNMCA,PM10,35.79,50.0,43.815163,28.582516,Traffic
644,Constanta_RNMCA,NOX as NO2,33.39,30.0,43.815163,28.582516,Traffic
645,Constanta_RNMCA,NO2,0.0,18.0,44.14941,28.623802,Industrial
646,Constanta_RNMCA,NO2,0.0,27.0,44.14941,28.623802,Industrial
647,Constanta_RNMCA,NO2,26.06,40.0,44.14941,28.623802,Industrial
648,Constanta_RNMCA,O3,0.0,-1,44.248325,28.26123,Industrial
649,Constanta_RNMCA,O3,0.0,-1,44.248325,28.26123,Industrial
650,Covasna_RNMCA,SO2,0.0,24.0,45.875118,25.804455,Background
651,Covasna_RNMCA,CO,0.0,0.0,45.875118,25.804455,Background
652,Galati_RNMCA,SO2,5.42,20.0,45.41881,28.01785,Traffic
653,Galati_RNMCA,PM10,19.6,50.0,45.41881,28.01785,Traffic
654,Galati_RNMCA,PM10,17.67,-1,45.41881,28.01785,Traffic
655,Galati_RNMCA,PM2.5,7.61,25.0,45.431538,28.054741,Background
656,Galati_RNMCA,O3,0.0,0.0,45.47295,28.03394,Background
657,Galati_RNMCA,O3,0.0,-1,45.47295,28.03394,Background
658,Galati_RNMCA,CO,0.0,0.0,45.41119,28.00639,Industrial
659,Gorj_RNMCA,O3,0.0,0.0,44.899094,23.171091,Industrial
660,Gorj_RNMCA,O3,0.0,-1,44.899094,23.171091,Industrial
661,Gorj_RNMCA,NO2,0.0,18.0,44.899094,23.171091,Industrial
662,Gorj_RNMCA,NO2,0.0,27.0,44.899094,23.171091,Industrial
663,Harghita_RNMCA,SO2,3.59,20.0,46.326618,25.811356,Background
664,Harghita_RNMCA,PM10,17.74,-1,46.326618,25.811356,Background
665,Hunedoara_RNMCA,SO2,0.0,24.0,45.871384,22.908752,Industrial
666,Hunedoara_RNMCA,NO2,9.32,-1,45.871384,22.908752,Industrial
667,Hunedoara_RNMCA,NOX as NO2,14.91,30.0,45.871384,22.908752,Industrial
668,Hunedoara_RNMCA,SO2,10.59,20.0,45.895504,22.899347,Industrial
669,Hunedoara_RNMCA,PM10,14.96,-1,45.895504,22.899347,Industrial
670,Hunedoara_RNMCA,PM10,34.52,50.0,45.895504,22.899347,Industrial
671,Hunedoara_RNMCA,NO2,0.0,27.0,45.895504,22.899347,Industrial
672,Hunedoara_RNMCA,NO2,0.0,18.0,45.895504,22.899347,Industrial
673,Hunedoara_RNMCA,NO2,0.0,-1,45.895504,22.899347,Industrial
674,Hunedoara_RNMCA,O3,0.0,-1,45.734566,22.991819,Industrial
675,Hunedoara_RNMCA,O3,0.0,0.0,45.734566,22.991819,Industrial
676,Maramures_RNMCA,SO2,5.59,20.0,47.652035,23.554808,Traffic
677,Maramures_RNMCA,PM10,20.26,-1,47.652035,23.554808,Traffic
678,Maramures_RNMCA,NO2,0.0,-1,47.652035,23.554808,Traffic
679,Maramures_RNMCA,NO2,0.0,18.0,47.652035,23.554808,Traffic
680,Maramures_RNMCA,SO2,0.0,24.0,47.65199,23.57049,Background
681,Maramures_RNMCA,NO2,15.52,-1,47.65199,23.57049,Background
682,Maramures_RNMCA,NOX as NO2,27.18,30.0,47.65199,23.57049,Background
683,Maramures_RNMCA,SO2,6.04,20.0,47.751308,23.605289,Background
684,Maramures_RNMCA,PM10,27.02,-1,47.751308,23.605289,Background
685,Maramures_RNMCA,PM10,49.3,50.0,47.751308,23.605289,Background
686,Maramures_RNMCA,O3,0.0,-1,47.751308,23.605289,Background
687,Maramures_RNMCA,O3,0.0,-1,47.751308,23.605289,Background
688,Maramures_RNMCA,O3,0.0,0.0,47.751308,23.605289,Background
689,Mehedinti_RNMCA,PM10,23.58,40.0,44.627495,22.694174,Industrial
690,Mehedinti_RNMCA,CO,0.0,0.0,44.627495,22.694174,Industrial
691,Mehedinti_RNMCA,PM2.5,19.84,25.0,44.627495,22.694174,Industrial
692,Mures_RNMCA,CO,0.0,0.0,46.533356,24.533613,Industrial
693,Neamt_RNMCA,PM10,23.83,-1,46.929996,26.390005,Background
694,Neamt_RNMCA,O3,0.0,-1,46.929996,26.390005,Background
695,Neamt_RNMCA,O3,0.0,0.0,46.929996,26.390005,Background
696,Neamt_RNMCA,SO2,0.0,24.0,46.950283,26.920002,Industrial
697,Olt_RNMCA,SO2,0.0,-1,44.429447,24.351112,Industrial
698,Olt_RNMCA,PM10,9.0,50.0,44.429447,24.351112,Industrial
699,Olt_RNMCA,NO2,7.46,-1,44.429447,24.351112,Industrial
700,Olt_RNMCA,CO,0.0,0.0,44.429447,24.351112,Industrial
701,Prahova_RNMCA,SO2,11.21,20.0,44.941032,25.998533,Traffic
702,Prahova_RNMCA,PM10,27.11,-1,44.941032,25.998533,Traffic
703,Prahova_RNMCA,SO2,0.0,24.0,44.939201,26.025902,Background
704,Prahova_RNMCA,C6H6,1.64,5.0,44.939201,26.025902,Background
705,Prahova_RNMCA,PM10,28.96,-1,44.984646,26.018019,Background
706,Prahova_RNMCA,PM10,47.43,50.0,44.984646,26.018019,Background
707,Prahova_RNMCA,O3,0.0,0.0,44.984646,26.018019,Background
708,Prahova_RNMCA,O3,0.0,-1,44.984646,26.018019,Background
709,Prahova_RNMCA,O3,0.0,-1,44.984646,26.018019,Background
710,Prahova_RNMCA,SO2,0.0,24.0,44.850227,26.025917,Industrial
711,Prahova_RNMCA,C6H6,1.47,5.0,44.850227,26.025917,Industrial
712,Prahova_RNMCA,C6H6,1.47,-1,44.850227,26.025917,Industrial
713,Prahova_RNMCA,SO2,0.0,3.0,44.943607,26.048607,Industrial
714,Prahova_RNMCA,NO2,0.0,27.0,44.943607,26.048607,Industrial
715,Prahova_RNMCA,NOX as NO2,42.09,30.0,44.943607,26.048607,Industrial
716,Satu Mare_RNMCA,PM10,21.0,50.0,47.799683,22.877022,Background
717,Sibiu_RNMCA,SO2,0.0,24.0,45.785114,24.153469,Background
718,Sibiu_RNMCA,SO2,6.79,20.0,45.797497,24.184441,Industrial
719,Sibiu_RNMCA,SO2,0.0,24.0,46.113052,24.229443,Industrial
720,Suceava_RNMCA,PM10,27.24,40.0,47.649185,26.24905,Background
721,Suceava_RNMCA,CO,0.0,0.0,47.649185,26.24905,Background
722,Timis_RNMCA,PM10,25.78,-1,45.728092,21.355139,Traffic
723,Timis_RNMCA,SO2,0.0,24.0,45.755493,21.227453,Background
